612697	 29463	 0.000244	 -0.004150	 0.000000	
612715	 29464	 0.007080	 -0.011963	 0.236641	
612733	 29465	 0.003662	 -0.003418	 -0.114504	
612752	 29466	 -0.002441	 0.000244	 0.061069	
612771	 29467	 -0.001465	 -0.016357	 0.038168	
612790	 29468	 0.006348	 0.001709	 -0.007634	
612808	 29469	 0.012207	 -0.006836	 0.305344	
612828	 29470	 0.047119	 0.001709	 -0.076336	
612846	 29471	 0.024170	 -0.024658	 -0.938931	
612865	 29472	 0.026855	 -0.009766	 -0.900763	
612883	 29473	 0.441650	 -0.006836	 3.198473	
612902	 29474	 -1.132080	 0.334717	 2.267176	
612921	 29475	 -0.560547	 0.062500	 1.267176	
612939	 29476	 -0.504883	 0.251465	 11.236641	
612959	 29477	 -0.559326	 0.211182	 15.679389	
612977	 29478	 -0.343750	 -0.062256	 23.503817	
612996	 29479	 -0.241211	 -0.027832	 21.572519	
613015	 29480	 0.367920	 0.049561	 23.618320	
613033	 29481	 -0.093506	 -0.018799	 17.297710	
613052	 29482	 0.195068	 -0.035400	 11.458015	
613070	 29483	 0.357666	 -0.044189	 6.564886	
613090	 29484	 0.042236	 -0.257080	 -0.061069	
613108	 29485	 0.100830	 -0.013428	 -0.320611	
613127	 29486	 0.195312	 0.054199	 2.435115	
613145	 29487	 0.216553	 -0.037842	 0.702290	
613165	 29488	 0.159912	 -0.022705	 0.717557	
613183	 29489	 0.160400	 -0.019287	 1.229008	
613201	 29490	 0.164062	 0.021240	 0.603053	
613221	 29491	 0.082520	 0.002930	 1.030534	
613239	 29492	 0.105713	 0.063721	 -0.145038	
613258	 29493	 -0.251709	 -0.375488	 -2.610687	
613277	 29494	 -0.473389	 0.579346	 6.442748	
613296	 29495	 -0.097168	 0.049561	 -3.961832	
613314	 29496	 -0.046875	 0.208496	 2.053435	
613332	 29497	 0.803955	 0.000000	 -0.541985	
613352	 29498	 -1.905762	 1.007080	 12.442748	
613370	 29499	 -0.748779	 0.599365	 3.183206	
613389	 29500	 -0.667480	 -0.970459	 8.465649	
613408	 29501	 0.842773	 0.433838	 7.549618	
613427	 29502	 0.405518	 0.019287	 6.045802	
613445	 29503	 -0.132080	 -0.599854	 -2.290076	
613464	 29504	 0.160889	 0.541260	 0.343511	
613483	 29505	 0.133301	 -0.051514	 4.755725	
613501	 29506	 0.156982	 -0.114502	 -6.083970	
613520	 29507	 0.397949	 -0.271729	 1.809160	
613539	 29508	 0.442383	 0.110840	 1.870229	
613558	 29509	 0.238525	 0.124512	 0.916031	
613576	 29510	 0.074463	 -0.131104	 -2.229008	
613596	 29511	 0.179688	 0.048828	 -2.396947	
613614	 29512	 0.161621	 -0.056152	 -0.908397	
613633	 29513	 0.205811	 0.024902	 0.618321	
613651	 29514	 0.061035	 -0.142578	 -1.709924	
613670	 29515	 0.292236	 0.074707	 1.404580	
613689	 29516	 0.100098	 -0.126465	 0.045802	
613707	 29517	 0.333252	 0.396729	 -0.923664	
613727	 29518	 0.234619	 -0.080322	 6.946565	
613745	 29519	 0.908936	 -0.476562	 0.793893	
613764	 29520	 0.196777	 -0.347168	 -2.190840	
613783	 29521	 0.097168	 0.112549	 0.259542	
613801	 29522	 -0.099854	 0.002441	 -0.862595	
613821	 29523	 -0.122559	 -0.020752	 0.755725	
613839	 29524	 0.027588	 0.023438	 0.511450	
613858	 29525	 0.050781	 -0.003174	 0.167939	
613876	 29526	 0.007812	 -0.021973	 -0.190840	
613896	 29527	 -0.011719	 0.014160	 0.068702	
613914	 29528	 -0.002686	 -0.017334	 -0.122137	
613933	 29529	 0.023926	 0.000000	 -0.274809	
613952	 29530	 -0.008789	 -0.018311	 -0.076336	
613970	 29531	 0.002441	 0.015625	 0.061069	
613989	 29532	 0.009766	 -0.022705	 0.015267	
614008	 29533	 0.010010	 0.002686	 -0.007634	
614027	 29534	 -0.002930	 -0.005615	 0.068702	
614045	 29535	 0.006592	 -0.004883	 -0.022901	
614064	 29536	 0.010498	 -0.011475	 -0.114504	
614083	 29537	 0.003174	 0.010010	 -0.076336	
614102	 29538	 -0.004395	 -0.016357	 0.015267	
614120	 29539	 0.007324	 -0.000977	 -0.114504	
614138	 29540	 0.002441	 -0.005371	 -0.152672	
614158	 29541	 0.000244	 -0.004883	 0.076336	
614176	 29542	 0.007324	 -0.004883	 0.091603	
614195	 29543	 0.000977	 -0.006104	 -0.015267	
614214	 29544	 0.008301	 -0.010986	 -0.198473	
614233	 29545	 0.007324	 0.000732	 -0.045802	
614251	 29546	 0.003174	 -0.008057	 -0.015267	
614270	 29547	 -0.001709	 -0.004639	 -0.083969	
614289	 29548	 0.005371	 -0.004150	 -0.038168	
614307	 29549	 0.002441	 -0.004639	 0.160305	
614326	 29550	 0.007324	 -0.009033	 -0.015267	
614345	 29551	 0.001465	 -0.009277	 0.038168	
614364	 29552	 -0.001465	 -0.009521	 -0.022901	
614382	 29553	 0.001953	 -0.005615	 0.068702	
614402	 29554	 0.004395	 -0.010010	 0.038168	
614420	 29555	 -0.000244	 -0.009766	 0.061069	
614438	 29556	 0.002441	 -0.007568	 0.061069	
614457	 29557	 0.001465	 0.000244	 -0.022901	
614476	 29558	 0.003906	 -0.001953	 -0.076336	
614495	 29559	 0.010010	 -0.015625	 0.175573	
614513	 29560	 0.007080	 -0.002686	 0.038168	
614533	 29561	 0.003906	 0.000244	 0.068702	
614551	 29562	 -0.002441	 -0.014648	 0.022901	
614569	 29563	 0.000977	 -0.001709	 -0.106870	
614588	 29564	 0.008789	 -0.010010	 0.030534	
614607	 29565	 0.005615	 -0.005615	 -0.106870	
614626	 29566	 0.008301	 -0.008057	 -0.091603	
614644	 29567	 0.004150	 -0.007568	 0.045802	
614664	 29568	 0.001953	 -0.008545	 0.290076	
614682	 29569	 0.006592	 -0.001953	 -0.137405	
614701	 29570	 0.004395	 -0.007080	 -0.091603	
614720	 29571	 0.001221	 -0.006104	 0.099237	
614738	 29572	 0.000488	 -0.006348	 0.022901	
614757	 29573	 0.004150	 -0.005127	 0.038168	
614775	 29574	 0.010742	 -0.005371	 -0.167939	
614795	 29575	 -0.000732	 -0.008301	 0.045802	
614813	 29576	 0.004150	 -0.005615	 0.007634	
614832	 29577	 0.002686	 -0.010742	 0.000000	
614850	 29578	 0.007080	 -0.008545	 -0.022901	
614870	 29579	 0.004639	 -0.003174	 0.083969	
614888	 29580	 0.004150	 -0.006836	 -0.114504	
614906	 29581	 -0.002197	 -0.009277	 0.068702	
614926	 29582	 0.002197	 -0.003906	 -0.038168	
614944	 29583	 0.004395	 -0.001953	 0.015267	
614963	 29584	 -0.004150	 -0.001953	 -0.076336	
614982	 29585	 -0.000977	 -0.007324	 0.061069	
615001	 29586	 0.003418	 -0.010986	 -0.068702	
615019	 29587	 0.000488	 -0.005371	 0.091603	
615037	 29588	 0.000732	 -0.001221	 0.000000	
615057	 29589	 0.000488	 -0.003418	 -0.015267	
615075	 29590	 0.006592	 -0.009277	 0.030534	
615094	 29591	 0.003418	 -0.005127	 0.000000	
615112	 29592	 0.004395	 -0.009766	 -0.068702	
615132	 29593	 0.008789	 -0.008789	 -0.030534	
615150	 29594	 -0.000488	 -0.008301	 0.091603	
615169	 29595	 0.003662	 -0.006592	 -0.015267	
615188	 29596	 0.005859	 -0.001709	 0.091603	
615206	 29597	 0.002197	 -0.003174	 -0.145038	
615225	 29598	 -0.000488	 -0.000244	 -0.122137	
615243	 29599	 0.011230	 -0.009033	 0.114504	
615263	 29600	 0.001709	 -0.002441	 0.106870	
615281	 29601	 0.004883	 -0.009033	 0.038168	
615300	 29602	 0.003906	 -0.001221	 -0.068702	
615319	 29603	 0.007812	 -0.000244	 0.007634	
615337	 29604	 0.010742	 0.000732	 0.061069	
615356	 29605	 0.004395	 -0.009033	 -0.106870	
615375	 29606	 -0.005859	 -0.001953	 -0.038168	
615394	 29607	 0.001953	 -0.003174	 0.022901	
615412	 29608	 0.004150	 -0.004639	 0.068702	
615431	 29609	 -0.002686	 -0.004395	 0.000000	
615450	 29610	 0.000732	 -0.003906	 -0.152672	
615469	 29611	 0.003418	 -0.006348	 -0.145038	
615487	 29612	 0.008301	 -0.007812	 -0.083969	
615506	 29613	 0.000488	 -0.001221	 0.000000	
615525	 29614	 0.004395	 -0.011963	 0.030534	
615543	 29615	 -0.001465	 -0.008545	 -0.007634	
615562	 29616	 0.005371	 -0.005615	 -0.091603	
615581	 29617	 0.007568	 -0.002197	 -0.076336	
615600	 29618	 0.006348	 -0.003418	 0.045802	
615618	 29619	 0.008301	 -0.007812	 -0.122137	
615636	 29620	 0.003662	 -0.002441	 0.022901	
615656	 29621	 0.000000	 -0.009521	 -0.007634	
615674	 29622	 -0.005127	 -0.007080	 -0.030534	
615693	 29623	 0.005615	 -0.003906	 -0.068702	
615712	 29624	 0.002197	 -0.004150	 0.175573	
615731	 29625	 0.005859	 -0.006104	 0.099237	
615749	 29626	 -0.002686	 -0.004150	 0.091603	
615768	 29627	 0.011719	 0.002686	 0.015267	
615787	 29628	 0.005127	 -0.007324	 0.038168	
615805	 29629	 0.009766	 -0.007812	 -0.167939	
615824	 29630	 0.006104	 -0.005127	 -0.091603	
615843	 29631	 0.000732	 -0.007812	 0.045802	
615862	 29632	 0.000000	 -0.003906	 -0.083969	
615880	 29633	 0.002930	 -0.004150	 -0.076336	
615900	 29634	 0.004883	 -0.005615	 -0.076336	
615918	 29635	 0.005615	 -0.008057	 0.213740	
615937	 29636	 0.002197	 -0.003906	 0.000000	
615955	 29637	 0.001465	 -0.007568	 -0.045802	
615974	 29638	 0.004639	 -0.006836	 -0.145038	
615993	 29639	 0.004883	 -0.005859	 0.000000	
616011	 29640	 0.001709	 -0.004150	 0.000000	
616030	 29641	 0.004639	 -0.006104	 -0.091603	
616048	 29642	 0.003174	 -0.010986	 0.015267	
616068	 29643	 0.004150	 -0.005615	 -0.106870	
616086	 29644	 0.003906	 -0.006104	 -0.175573	
616104	 29645	 0.006104	 -0.002197	 -0.129771	
616124	 29646	 0.002197	 -0.007812	 -0.015267	
616142	 29647	 0.005371	 -0.006348	 -0.083969	
616161	 29648	 0.003662	 -0.004639	 -0.038168	
616180	 29649	 0.001953	 -0.002686	 -0.053435	
616199	 29650	 0.000488	 -0.008057	 -0.045802	
616217	 29651	 0.001953	 -0.004639	 0.045802	
616236	 29652	 0.002441	 -0.008057	 -0.053435	
616255	 29653	 0.002686	 -0.000977	 -0.053435	
616273	 29654	 0.004150	 -0.001709	 -0.015267	
616292	 29655	 -0.004639	 -0.008789	 0.000000	
616311	 29656	 0.002930	 -0.006348	 -0.053435	
616330	 29657	 0.006348	 0.006836	 -0.053435	
616348	 29658	 0.010010	 -0.011475	 -0.061069	
616367	 29659	 0.000488	 -0.004395	 0.007634	
616386	 29660	 0.006592	 -0.000977	 0.206107	
616404	 29661	 0.005859	 -0.011719	 -0.022901	
616423	 29662	 0.005859	 -0.007568	 -0.160305	
616441	 29663	 0.005859	 -0.009033	 -0.022901	
616461	 29664	 0.000000	 -0.004395	 0.206107	
616479	 29665	 0.013184	 0.004639	 -0.030534	
616498	 29666	 0.003662	 -0.005127	 -0.167939	
616517	 29667	 0.008545	 -0.000732	 0.007634	
616536	 29668	 -0.000732	 -0.010254	 0.030534	
616554	 29669	 -0.001465	 -0.010742	 0.045802	
616572	 29670	 0.008545	 -0.006104	 0.045802	
616592	 29671	 0.001221	 -0.003418	 0.068702	
616610	 29672	 0.002441	 -0.008057	 -0.122137	
616629	 29673	 0.009277	 -0.005127	 0.106870	
616648	 29674	 0.010010	 -0.007080	 0.007634	
616667	 29675	 0.009521	 -0.002686	 -0.022901	
616685	 29676	 0.002930	 -0.004883	 -0.099237	
616705	 29677	 0.004639	 -0.006348	 0.030534	
616723	 29678	 0.007812	 -0.007568	 -0.038168	
616741	 29679	 0.003174	 -0.007324	 -0.015267	
616760	 29680	 0.008545	 -0.005371	 -0.114504	
616779	 29681	 0.004395	 -0.005127	 0.083969	
616798	 29682	 0.002686	 0.000732	 -0.038168	
616816	 29683	 0.002197	 -0.006592	 0.022901	
616836	 29684	 0.005859	 -0.006592	 -0.122137	
616854	 29685	 0.003418	 0.002197	 -0.007634	
616872	 29686	 0.003906	 -0.005371	 0.106870	
616891	 29687	 0.010254	 0.003906	 0.007634	
616910	 29688	 0.009277	 -0.006592	 -0.038168	
616929	 29689	 0.002930	 -0.010742	 -0.083969	
616947	 29690	 0.003662	 -0.004883	 -0.099237	
616967	 29691	 0.000732	 -0.009766	 0.000000	
616985	 29692	 0.011963	 -0.001953	 0.076336	
617004	 29693	 0.006836	 -0.000732	 -0.167939	
617022	 29694	 0.000488	 -0.001709	 -0.068702	
617041	 29695	 0.007812	 -0.005859	 -0.053435	
617060	 29696	 -0.003906	 -0.003174	 -0.129771	
617078	 29697	 0.002441	 -0.009277	 0.083969	
617098	 29698	 0.007324	 0.002197	 -0.068702	
617116	 29699	 0.006104	 -0.006836	 -0.030534	
617135	 29700	 0.005859	 -0.005127	 -0.068702	
617153	 29701	 0.002197	 -0.008301	 -0.053435	
617172	 29702	 0.000244	 -0.006348	 -0.076336	
617191	 29703	 0.004883	 -0.007080	 0.000000	
617209	 29704	 0.000732	 -0.004395	 0.076336	
617228	 29705	 0.002686	 -0.005615	 0.152672	
617247	 29706	 0.007324	 -0.003906	 0.213740	
617266	 29707	 0.003418	 -0.007324	 0.015267	
617284	 29708	 0.000732	 -0.007080	 -0.030534	
617304	 29709	 0.000000	 -0.004639	 -0.022901	
617322	 29710	 0.002441	 -0.002686	 0.053435	
617340	 29711	 0.004639	 -0.002441	 0.030534	
617360	 29712	 0.002441	 -0.006592	 -0.061069	
617378	 29713	 0.003662	 -0.005615	 0.221374	
617397	 29714	 0.003174	 -0.005371	 0.015267	
617415	 29715	 0.004639	 -0.007812	 0.061069	
617435	 29716	 0.008301	 -0.003906	 0.015267	
617453	 29717	 -0.003906	 -0.003418	 0.000000	
617472	 29718	 0.000732	 -0.001709	 0.053435	
617490	 29719	 0.006104	 0.000977	 0.137405	
617509	 29720	 0.003662	 -0.002686	 0.091603	
617528	 29721	 0.004395	 -0.004883	 -0.099237	
617546	 29722	 0.010742	 -0.008545	 -0.122137	
617566	 29723	 0.008545	 -0.006592	 0.007634	
617584	 29724	 -0.001465	 -0.002197	 0.007634	
617603	 29725	 0.007812	 -0.006592	 -0.061069	
617621	 29726	 0.012207	 -0.002197	 0.099237	
617640	 29727	 0.005371	 -0.003906	 0.053435	
617659	 29728	 -0.002197	 0.000977	 0.091603	
617677	 29729	 0.006348	 0.000977	 -0.076336	
617808	 29736	 0.007324	 -0.001953	 0.129771	
617828	 29737	 0.005859	 0.004395	 -0.030534	
617846	 29738	 0.010254	 -0.002686	 -0.175573	
617865	 29739	 0.010498	 -0.015869	 -0.083969	
617884	 29740	 0.008545	 -0.006104	 -0.145038	
617903	 29741	 0.000732	 -0.008301	 0.007634	
617921	 29742	 0.005127	 -0.009277	 -0.061069	
617939	 29743	 -0.003418	 -0.007324	 0.076336	
617959	 29744	 0.000000	 0.001465	 -0.152672	
617977	 29745	 0.008057	 -0.003174	 0.099237	
618108	 29752	 -0.004639	 -0.003174	 0.038168	
618127	 29753	 0.000977	 -0.002930	 0.137405	
618146	 29754	 0.003418	 -0.009033	 -0.015267	
618165	 29755	 -0.001465	 -0.005371	 -0.091603	
618183	 29756	 0.006592	 -0.004639	 0.053435	
618203	 29757	 0.009766	 -0.004883	 -0.038168	
618221	 29758	 0.000000	 -0.010498	 -0.091603	
618240	 29759	 0.004395	 -0.004395	 0.076336	
618259	 29760	 0.002686	 -0.008301	 -0.167939	
618277	 29761	 -0.000732	 -0.007568	 -0.045802	
618408	 29768	 0.007080	 -0.004639	 0.114504	
618427	 29769	 0.002441	 -0.010498	 -0.122137	
618446	 29770	 0.002197	 -0.003418	 0.007634	
618465	 29771	 0.006836	 -0.004395	 0.045802	
618483	 29772	 0.001953	 -0.004883	 0.076336	
618502	 29773	 0.000977	 -0.004883	 -0.061069	
618521	 29774	 0.001221	 -0.004150	 -0.030534	
618540	 29775	 0.002686	 -0.012695	 -0.015267	
618727	 29785	 0.744385	 -0.147461	 1.893130	
618745	 29786	 0.737061	 -0.315918	 -1.793893	
618764	 29787	 1.121826	 -0.043213	 3.343511	
618783	 29788	 1.961426	 0.041992	 -3.709924	
618802	 29789	 0.229980	 -0.973145	 7.374046	
