151342	 5977	 -0.010010	 -0.008301	 0.007634	
151360	 5978	 -0.009277	 -0.005615	 0.038168	
151379	 5979	 -0.014404	 -0.005371	 -0.038168	
151398	 5980	 -0.013428	 -0.010010	 0.000000	
151416	 5981	 -0.012451	 -0.009277	 -0.068702	
151435	 5982	 -0.016113	 -0.005615	 0.015267	
151454	 5983	 -0.009277	 -0.006104	 0.091603	
151473	 5984	 -0.013428	 -0.004639	 -0.061069	
151491	 5985	 -0.006836	 -0.012207	 -0.236641	
151511	 5986	 -0.008789	 -0.002686	 -0.122137	
151529	 5987	 -0.013916	 -0.011719	 0.053435	
151547	 5988	 -0.013672	 -0.007568	 -0.022901	
151566	 5989	 -0.011963	 -0.004883	 -0.244275	
151585	 5990	 -0.015381	 -0.002197	 -0.106870	
151604	 5991	 -0.010986	 -0.009766	 0.022901	
151622	 5992	 -0.018311	 -0.009033	 0.007634	
151642	 5993	 -0.010986	 -0.006836	 -0.022901	
151660	 5994	 -0.015137	 -0.005127	 -0.068702	
151678	 5995	 -0.012695	 -0.006836	 -0.022901	
151697	 5996	 -0.013428	 -0.010742	 -0.083969	
151716	 5997	 -0.008545	 -0.005371	 -0.068702	
151735	 5998	 -0.013184	 -0.003418	 0.068702	
151753	 5999	 -0.010742	 -0.004150	 -0.015267	
151773	 6000	 -0.008057	 -0.003174	 -0.091603	
151791	 6001	 -0.018555	 -0.000488	 0.038168	
151810	 6002	 -0.013916	 -0.006104	 0.099237	
151829	 6003	 -0.015625	 -0.002686	 -0.030534	
151847	 6004	 -0.014404	 0.000977	 0.015267	
151866	 6005	 -0.016602	 -0.003906	 -0.022901	
151884	 6006	 -0.012695	 -0.005859	 -0.053435	
151904	 6007	 -0.015381	 -0.009766	 -0.091603	
151922	 6008	 -0.013184	 -0.006348	 -0.129771	
151941	 6009	 -0.021484	 -0.009277	 -0.229008	
151960	 6010	 -0.017822	 -0.001221	 0.022901	
151979	 6011	 -0.008301	 -0.007568	 0.022901	
151997	 6012	 -0.017822	 -0.012207	 0.076336	
152016	 6013	 -0.013672	 -0.006592	 0.007634	
152035	 6014	 -0.005127	 -0.007080	 -0.137405	
152053	 6015	 -0.008789	 -0.015137	 -0.045802	
152072	 6016	 -0.012939	 -0.005127	 -0.053435	
152091	 6017	 -0.016602	 0.000488	 -0.015267	
152110	 6018	 -0.017090	 -0.009766	 -0.099237	
152128	 6019	 -0.011230	 -0.004883	 0.091603	
152146	 6020	 -0.009277	 -0.010742	 -0.061069	
152166	 6021	 -0.015625	 -0.008545	 0.030534	
152184	 6022	 -0.016602	 -0.005615	 -0.038168	
152203	 6023	 -0.015381	 -0.006104	 -0.076336	
152222	 6024	 -0.006836	 -0.008545	 -0.038168	
152241	 6025	 -0.013184	 -0.004395	 -0.045802	
152259	 6026	 -0.011475	 -0.002441	 -0.038168	
152278	 6027	 -0.015869	 -0.005615	 -0.198473	
152297	 6028	 -0.012695	 0.000488	 -0.137405	
152315	 6029	 -0.011963	 -0.003906	 -0.213740	
152334	 6030	 -0.009521	 -0.008545	 0.106870	
152353	 6031	 -0.014648	 -0.010986	 -0.061069	
152372	 6032	 -0.018311	 -0.004150	 -0.122137	
152390	 6033	 -0.011475	 -0.013428	 0.045802	
152409	 6034	 -0.014648	 -0.002197	 -0.091603	
152428	 6035	 -0.012451	 0.000488	 0.007634	
152446	 6036	 -0.012695	 -0.004639	 -0.099237	
152465	 6037	 -0.008057	 -0.004395	 0.045802	
152484	 6038	 -0.013672	 -0.006104	 -0.099237	
152503	 6039	 -0.013672	 -0.006104	 -0.061069	
152521	 6040	 -0.016113	 -0.004395	 -0.091603	
152541	 6041	 -0.011719	 -0.003418	 0.053435	
152559	 6042	 -0.012207	 -0.007812	 -0.122137	
152578	 6043	 -0.009277	 -0.008301	 0.091603	
152596	 6044	 -0.016846	 -0.004150	 -0.068702	
152615	 6045	 -0.023682	 -0.006592	 -0.061069	
152634	 6046	 -0.012451	 -0.008789	 -0.030534	
152652	 6047	 -0.016846	 -0.009521	 -0.091603	
152672	 6048	 -0.012939	 -0.006836	 -0.022901	
152690	 6049	 -0.012695	 -0.012695	 -0.022901	
152709	 6050	 -0.013916	 -0.005859	 -0.015267	
152727	 6051	 -0.010010	 0.000244	 0.007634	
152747	 6052	 -0.012451	 -0.000488	 -0.091603	
152765	 6053	 -0.012695	 -0.004883	 -0.221374	
152783	 6054	 -0.012207	 -0.006104	 0.068702	
152803	 6055	 -0.010742	 -0.007324	 0.030534	
152821	 6056	 -0.016113	 -0.010254	 0.022901	
152840	 6057	 -0.009521	 -0.002686	 -0.053435	
152858	 6058	 -0.017822	 -0.004150	 -0.167939	
152878	 6059	 -0.013672	 -0.010254	 0.030534	
152896	 6060	 -0.011719	 -0.009521	 0.076336	
152914	 6061	 -0.016357	 0.000000	 -0.045802	
152934	 6062	 -0.011475	 -0.005371	 -0.030534	
152952	 6063	 -0.008789	 -0.002686	 -0.167939	
152971	 6064	 -0.011475	 -0.010010	 -0.022901	
152990	 6065	 -0.004883	 -0.007812	 0.053435	
153009	 6066	 -0.017334	 -0.002441	 -0.229008	
153027	 6067	 -0.008057	 -0.009521	 -0.106870	
153046	 6068	 -0.008545	 -0.003174	 0.061069	
153065	 6069	 -0.009521	 -0.005127	 -0.076336	
153083	 6070	 -0.007324	 -0.008301	 -0.061069	
153102	 6071	 -0.009766	 -0.007080	 0.015267	
153121	 6072	 -0.003418	 -0.002930	 -0.015267	
153140	 6073	 -0.015137	 -0.010010	 0.076336	
153158	 6074	 -0.012939	 0.000244	 -0.106870	
153177	 6075	 -0.015137	 -0.005127	 -0.106870	
153196	 6076	 -0.012207	 -0.001709	 0.007634	
153214	 6077	 -0.013916	 -0.001709	 0.015267	
153233	 6078	 -0.013428	 -0.003174	 -0.053435	
153252	 6079	 -0.024414	 -0.011475	 0.091603	
153271	 6080	 -0.007080	 -0.014160	 -0.259542	
153289	 6081	 -0.028564	 -0.022217	 0.099237	
153309	 6082	 -0.017090	 -0.001953	 -0.099237	
153327	 6083	 -0.005371	 -0.001465	 -0.183206	
153346	 6084	 -0.020752	 -0.011963	 -0.122137	
153364	 6085	 -0.017334	 -0.004639	 -0.122137	
153383	 6086	 -0.007080	 -0.000488	 0.045802	
153402	 6087	 -0.010010	 -0.016357	 0.030534	
153420	 6088	 -0.010986	 -0.007080	 -0.244275	
153440	 6089	 -0.013916	 -0.005615	 -0.015267	
153458	 6090	 -0.018311	 -0.007324	 0.114504	
153477	 6091	 -0.007324	 -0.003418	 -0.114504	
153496	 6092	 -0.012451	 -0.004639	 0.068702	
153515	 6093	 -0.016113	 -0.002930	 -0.083969	
153533	 6094	 -0.012451	 -0.008545	 -0.198473	
153551	 6095	 -0.012695	 -0.000488	 0.007634	
153571	 6096	 -0.020020	 -0.006348	 -0.015267	
153589	 6097	 -0.008789	 -0.003174	 -0.038168	
153609	 6098	 -0.011475	 -0.011719	 0.015267	
153627	 6099	 -0.016113	 -0.006104	 -0.083969	
153646	 6100	 -0.012695	 -0.004883	 0.091603	
153664	 6101	 -0.013184	 -0.002197	 0.167939	
153683	 6102	 -0.014893	 -0.003906	 0.114504	
153702	 6103	 -0.012451	 0.002930	 -0.038168	
153720	 6104	 -0.010742	 -0.004883	 0.007634	
153740	 6105	 -0.015381	 0.000244	 -0.015267	
153758	 6106	 -0.011719	 -0.006104	 -0.038168	
153777	 6107	 -0.019287	 -0.005859	 -0.114504	
153796	 6108	 -0.015869	 -0.009277	 -0.061069	
153815	 6109	 -0.001953	 0.005127	 -0.244275	
153833	 6110	 -0.016602	 -0.012207	 -0.045802	
153851	 6111	 -0.020264	 -0.008301	 -0.068702	
153871	 6112	 -0.004395	 -0.000732	 0.061069	
153889	 6113	 -0.016113	 -0.011230	 -0.106870	
153908	 6114	 -0.020752	 -0.001953	 0.030534	
153927	 6115	 -0.013672	 -0.006348	 -0.129771	
153946	 6116	 -0.015137	 -0.001221	 -0.106870	
153964	 6117	 -0.007324	 -0.007080	 -0.053435	
153984	 6118	 -0.014160	 -0.004883	 -0.099237	
154002	 6119	 -0.018066	 -0.006836	 0.015267	
154020	 6120	 -0.015869	 -0.003662	 -0.045802	
154039	 6121	 -0.012939	 -0.010498	 -0.015267	
154058	 6122	 -0.016113	 -0.008057	 -0.015267	
154077	 6123	 -0.008789	 -0.007080	 -0.015267	
154095	 6124	 -0.013428	 -0.005371	 -0.160305	
154115	 6125	 -0.019043	 -0.009277	 -0.015267	
154133	 6126	 -0.015625	 -0.007080	 -0.053435	
154151	 6127	 -0.012207	 -0.004395	 0.000000	
154170	 6128	 -0.015625	 0.000244	 -0.053435	
154189	 6129	 -0.017090	 -0.001465	 0.045802	
154208	 6130	 -0.011963	 -0.003418	 0.137405	
154226	 6131	 -0.012695	 -0.011475	 -0.015267	
154246	 6132	 -0.014648	 -0.009277	 -0.160305	
154264	 6133	 -0.008057	 -0.005127	 -0.259542	
154283	 6134	 -0.018066	 -0.006592	 -0.045802	
154301	 6135	 -0.004883	 -0.002441	 -0.152672	
154320	 6136	 -0.011475	 -0.001465	 -0.076336	
154339	 6137	 -0.019287	 -0.002686	 -0.022901	
154357	 6138	 -0.023926	 0.000000	 0.076336	
154377	 6139	 -0.013428	 -0.009033	 -0.061069	
154395	 6140	 -0.019775	 -0.003906	 -0.137405	
154414	 6141	 -0.017334	 -0.010010	 -0.068702	
154433	 6142	 -0.017090	 -0.008057	 -0.053435	
154451	 6143	 -0.012695	 -0.007080	 -0.076336	
154470	 6144	 -0.009033	 -0.013184	 -0.122137	
154488	 6145	 -0.011230	 -0.008301	 0.106870	
154508	 6146	 -0.006104	 -0.005615	 -0.076336	
154526	 6147	 -0.009277	 -0.002197	 -0.160305	
154545	 6148	 -0.017578	 -0.006348	 -0.198473	
154564	 6149	 -0.016602	 -0.009033	 -0.198473	
154583	 6150	 -0.015137	 -0.001709	 -0.160305	
154601	 6151	 -0.012939	 -0.007324	 -0.137405	
154619	 6152	 -0.017578	 -0.003662	 -0.122137	
154639	 6153	 -0.016357	 -0.008789	 0.030534	
154657	 6154	 -0.007324	 -0.004883	 -0.099237	
154676	 6155	 -0.017334	 -0.005127	 -0.114504	
154695	 6156	 -0.005371	 -0.004639	 -0.091603	
154714	 6157	 -0.016602	 -0.003662	 -0.038168	
154732	 6158	 -0.012207	 -0.003662	 0.007634	
154752	 6159	 -0.019775	 -0.007812	 -0.007634	
154770	 6160	 -0.021484	 -0.007324	 -0.152672	
154788	 6161	 -0.016357	 -0.003418	 -0.076336	
154807	 6162	 -0.016357	 -0.006348	 0.000000	
154826	 6163	 -0.012695	 -0.003662	 -0.122137	
154845	 6164	 -0.010742	 -0.005371	 -0.030534	
154863	 6165	 -0.013916	 -0.008301	 -0.068702	
154882	 6166	 -0.010010	 -0.005615	 -0.045802	
154901	 6167	 -0.009521	 -0.002686	 -0.106870	
154919	 6168	 -0.012695	 -0.010254	 -0.076336	
154938	 6169	 -0.014893	 -0.000244	 -0.007634	
154957	 6170	 -0.012451	 -0.005615	 -0.137405	
154976	 6171	 -0.012939	 -0.000977	 -0.030534	
154994	 6172	 -0.011230	 -0.009277	 -0.038168	
155014	 6173	 -0.015625	 -0.011230	 0.045802	
155032	 6174	 -0.015137	 -0.006104	 0.045802	
155052	 6175	 -0.019531	 -0.001221	 -0.137405	
155070	 6176	 -0.019531	 -0.006592	 -0.015267	
