0	 0.000000	 0.000000	 0.995361	 0.000047	 -0.076336	 0.007634	 -0.061069
1	 0.003418	 0.003418	 1.000244	 0.000047	 -0.076336	 -0.061069	 -0.053435
2	 -0.005371	 -0.005371	 1.000732	 0.000047	 -0.099237	 -0.183206	 0.045802
3	 -0.003662	 -0.003662	 0.994141	 0.000047	 -0.122137	 0.083969	 -0.114504
4	 -0.005127	 -0.005127	 0.996826	 0.000095	 -0.015267	 -0.061069	 0.045802
5	 0.000488	 0.000488	 1.000488	 0.000095	 -0.068702	 -0.030534	 0.030534
6	 0.006104	 0.006104	 0.993408	 0.000142	 -0.091603	 -0.022901	 0.099237
7	 -0.002197	 -0.002197	 1.007324	 0.000142	 0.122137	 -0.160305	 0.129771
8	 0.000000	 0.000000	 1.002930	 0.000142	 0.015267	 0.145038	 -0.038168
9	 -0.000244	 -0.000244	 0.991943	 0.000221	 -0.167939	 -0.076336	 -0.022901
10	 0.005127	 0.005127	 1.001221	 0.000216	 -0.045802	 -0.045802	 0.137405
11	 0.001221	 0.001221	 1.007324	 0.000153	 -0.167939	 0.167939	 0.129771
12	 0.000488	 0.000488	 0.997803	 0.000175	 -0.015267	 0.038168	 0.099237
13	 0.000488	 0.000488	 1.003906	 0.000159	 0.091603	 -0.038168	 0.114504
14	 -0.002441	 -0.002441	 0.999512	 0.000154	 -0.083969	 0.030534	 -0.015267
15	 0.000488	 0.000488	 0.996582	 0.000200	 0.030534	 0.030534	 0.152672
16	 -0.003174	 -0.003174	 0.999512	 0.000198	 -0.068702	 0.000000	 -0.038168
17	 0.004639	 0.004639	 0.990479	 0.000387	 -0.129771	 0.076336	 0.190840
18	 -0.015137	 -0.015137	 1.047852	 0.000387	 4.122138	 -0.687023	 0.938931
19	 -0.012451	 -0.012451	 0.991943	 0.000387	 1.183206	 -0.992366	 -0.145038
20	 -0.000977	 -0.000977	 1.000977	 0.000387	 -0.702290	 0.419847	 -0.068702
21	 -0.002197	 -0.002197	 1.002441	 0.000387	 0.076336	 -0.351145	 0.061069
22	 -0.000732	 -0.000732	 1.003662	 0.000387	 0.099237	 0.091603	 0.007634
