0	 0.000977	 0.007080	 -0.030534	
1	 0.005127	 -0.002197	 -0.091603	
2	 0.004639	 0.000488	 0.061069	
3	 -0.004639	 -0.000977	 0.053435	
4	 -0.000977	 -0.000488	 0.038168	
5	 0.003174	 -0.001221	 0.007634	
6	 -0.000977	 -0.001953	 -0.022901	
7	 0.003174	 -0.000488	 -0.160305	
8	 0.001221	 -0.003174	 0.000000	
9	 -0.000732	 0.000000	 -0.053435	
10	 0.000732	 0.003418	 0.022901	
11	 -0.002197	 0.004639	 0.167939	
12	 -0.001465	 0.001465	 0.053435	
13	 0.002930	 0.001709	 0.030534	
14	 0.000488	 -0.002441	 0.007634	
15	 -0.006104	 -0.000732	 0.236641	
16	 0.004883	 -0.000732	 0.038168	
17	 -0.004883	 -0.002197	 -0.091603	
18	 -0.004150	 0.001465	 -0.068702	
19	 0.001465	 -0.000732	 0.251908	
20	 -0.003906	 -0.000732	 -0.076336	
21	 0.001221	 0.000488	 -0.106870	
22	 0.002197	 0.002930	 0.068702	
23	 0.004150	 -0.006592	 -0.045802	
24	 0.003662	 -0.000732	 0.061069	
25	 0.004150	 0.002930	 0.015267	
26	 0.000000	 -0.000488	 -0.061069	
27	 0.000732	 -0.004150	 0.061069	
28	 0.004883	 -0.005127	 -0.045802	
29	 0.000977	 -0.004395	 0.190840	
30	 0.001953	 0.000977	 0.129771	
31	 -0.001709	 0.003418	 -0.129771	
32	 -0.004639	 -0.001953	 0.030534	
33	 0.001953	 -0.002930	 -0.106870	
34	 0.000977	 0.001953	 0.007634	
35	 -0.001953	 -0.000488	 0.053435	
36	 0.010254	 -0.007080	 -0.076336	
37	 -0.001221	 0.007568	 0.206107	
38	 -0.000977	 0.000732	 -0.083969	
39	 0.005127	 0.003662	 -0.038168	
40	 -0.000977	 -0.000732	 -0.022901	
41	 0.002686	 -0.003906	 0.061069	
42	 -0.000977	 -0.000488	 0.022901	
43	 0.000244	 0.002930	 0.160305	
44	 0.002441	 0.003174	 -0.015267	
45	 0.004150	 -0.001221	 -0.061069	
46	 -0.003174	 -0.004150	 0.183206	
47	 -0.001953	 0.004150	 -0.091603	
48	 0.005859	 0.000488	 0.106870	
49	 -0.005615	 0.000977	 -0.129771	
51	 0.002441	 -0.003174	 0.030534	
52	 0.003906	 -0.003906	 0.022901	
53	 0.003662	 -0.000488	 0.114504	
54	 0.005371	 -0.001221	 -0.022901	
55	 0.000488	 -0.002197	 0.106870	
56	 0.004150	 0.002686	 -0.022901	
57	 0.002930	 0.000488	 0.022901	
58	 -0.000732	 0.002197	 0.000000	
59	 0.003174	 -0.001953	 0.000000	
60	 -0.002686	 -0.000488	 -0.083969	
61	 -0.001953	 0.000244	 0.015267	
62	 0.000488	 -0.007324	 0.083969	
63	 -0.002197	 0.000244	 -0.091603	
64	 -0.004150	 0.000732	 0.137405	
65	 0.000488	 0.000977	 0.145038	
66	 0.001709	 -0.002197	 -0.129771	
67	 -0.001221	 -0.002686	 -0.015267	
68	 0.001709	 0.000244	 -0.030534	
69	 -0.004150	 0.004395	 -0.053435	
70	 0.000977	 -0.001465	 -0.083969	
71	 0.000244	 -0.001953	 -0.007634	
72	 0.001221	 0.000732	 -0.114504	
73	 -0.000244	 -0.001465	 -0.099237	
74	 0.005859	 -0.000977	 0.099237	
75	 0.000488	 0.000977	 -0.099237	
76	 0.001465	 -0.003906	 -0.099237	
77	 0.000000	 -0.005615	 -0.015267	
78	 0.003418	 0.001709	 -0.045802	
79	 -0.000244	 -0.000977	 -0.129771	
80	 0.004395	 0.004150	 0.129771	
81	 0.002686	 -0.002441	 -0.068702	
82	 0.000000	 -0.001709	 0.022901	
83	 0.003174	 0.000732	 0.129771	
84	 0.001709	 -0.000977	 -0.053435	
85	 -0.005859	 0.000244	 -0.045802	
86	 -0.000732	 -0.004150	 0.053435	
87	 0.000488	 0.005615	 -0.145038	
88	 -0.004883	 -0.001709	 0.221374	
89	 -0.004639	 -0.000732	 0.007634	
90	 0.004150	 0.000000	 0.038168	
91	 -0.003906	 -0.006104	 0.061069	
92	 0.002441	 0.001465	 0.114504	
93	 0.003174	 0.002930	 -0.038168	
94	 -0.003906	 0.000000	 -0.099237	
95	 0.000000	 0.001221	 -0.030534	
