0	 -0.001709	 0.004883	 -0.167939	
1	 -0.003662	 -0.001709	 -0.007634	
2	 -0.003662	 -0.004150	 -0.053435	
3	 0.001953	 -0.006104	 -0.061069	
4	 -0.000732	 -0.000244	 0.053435	
5	 -0.002197	 0.002441	 -0.145038	
6	 0.003662	 -0.002441	 0.000000	
7	 0.000000	 0.001709	 0.022901	
8	 -0.002197	 -0.004395	 -0.061069	
9	 0.001221	 0.000488	 0.000000	
10	 0.000732	 0.002930	 -0.114504	
11	 0.006592	 0.001465	 0.068702	
12	 -0.002441	 -0.000244	 -0.076336	
13	 -0.000488	 -0.001221	 0.091603	
14	 0.003662	 0.000000	 0.045802	
15	 0.001953	 0.000000	 -0.015267	
16	 -0.004883	 0.001709	 0.122137	
17	 0.002686	 0.007324	 0.000000	
18	 0.000732	 -0.004395	 -0.038168	
19	 0.003174	 0.000244	 0.175573	
20	 -0.005127	 -0.005859	 0.091603	
21	 -0.004395	 0.000488	 -0.114504	
22	 -0.007568	 -0.007812	 0.236641	
23	 0.010986	 0.000244	 -0.160305	
24	 0.000000	 0.001221	 0.068702	
25	 0.002686	 -0.001953	 -0.061069	
26	 0.000977	 -0.003662	 -0.007634	
27	 0.000488	 -0.003418	 0.030534	
28	 -0.005127	 -0.003418	 0.015267	
29	 -0.000244	 0.001465	 0.091603	
30	 -0.001465	 -0.000488	 -0.045802	
31	 -0.000977	 -0.000244	 0.053435	
32	 -0.000732	 0.000977	 -0.053435	
33	 0.001953	 -0.006348	 -0.061069	
34	 0.001465	 0.001221	 -0.015267	
35	 -0.006104	 0.010254	 0.038168	
36	 -0.004395	 0.004883	 -0.053435	
37	 0.004639	 0.002441	 0.000000	
38	 0.004150	 0.001953	 0.022901	
39	 -0.000488	 0.003662	 0.022901	
40	 0.001465	 -0.001953	 0.022901	
41	 -0.003174	 0.007324	 -0.030534	
42	 -0.000977	 0.005615	 0.022901	
43	 -0.000488	 0.001221	 0.091603	
44	 0.010986	 -0.005371	 0.045802	
45	 0.003174	 0.008301	 0.000000	
46	 0.001709	 -0.000488	 -0.137405	
47	 0.002686	 -0.005371	 0.015267	
48	 0.004639	 0.002441	 -0.137405	
49	 0.000977	 0.000732	 0.106870	
50	 -0.003662	 0.005371	 0.167939	
51	 -0.001221	 0.002197	 0.122137	
52	 -0.001465	 0.007812	 -0.022901	
53	 0.012207	 -0.002686	 0.083969	
54	 0.003418	 -0.001221	 0.068702	
55	 0.000977	 0.000732	 0.152672	
56	 -0.000488	 -0.001221	 0.068702	
57	 0.001709	 -0.003662	 0.106870	
58	 0.000488	 -0.005615	 0.145038	
59	 -0.000977	 0.001465	 -0.045802	
60	 0.000488	 0.000488	 -0.053435	
61	 -0.000732	 0.002930	 -0.045802	
62	 0.004395	 -0.004395	 0.030534	
63	 0.003418	 0.000244	 -0.076336	
64	 0.000000	 0.003174	 -0.061069	
65	 0.001221	 -0.000244	 -0.015267	
66	 0.003418	 0.001709	 -0.106870	
67	 -0.001221	 -0.003418	 0.015267	
68	 -0.000977	 -0.001709	 0.022901	
69	 -0.001953	 0.004395	 -0.061069	
70	 -0.002930	 0.001221	 -0.053435	
71	 -0.001465	 0.006836	 -0.030534	
72	 0.000000	 0.000732	 -0.061069	
73	 0.000244	 -0.005859	 0.038168	
74	 0.001465	 0.000977	 -0.076336	
