0	 -0.005859	 0.000244	 -0.030534	
1	 0.002930	 -0.003662	 -0.015267	
2	 0.000488	 -0.001953	 -0.015267	
3	 -0.007324	 -0.003662	 -0.213740	
4	 -0.001465	 0.003174	 -0.137405	
5	 -0.005127	 0.000977	 -0.083969	
6	 -0.018311	 -0.003906	 0.129771	
7	 0.002441	 0.001953	 0.068702	
8	 0.000732	 0.001221	 0.091603	
9	 0.005371	 0.002441	 0.061069	
10	 -0.002441	 0.001709	 0.083969	
11	 -0.019775	 -0.006592	 -0.068702	
12	 0.003174	 -0.012207	 0.160305	
13	 0.012451	 0.006348	 -0.061069	
14	 -0.010254	 -0.017090	 -0.122137	
15	 0.014404	 0.007080	 0.068702	
16	 -0.004395	 0.000977	 -0.030534	
17	 -0.000244	 -0.004883	 0.061069	
18	 -0.002197	 -0.002686	 -0.206107	
19	 0.004639	 -0.000488	 0.076336	
20	 -0.017578	 0.003906	 0.083969	
21	 -0.001465	 -0.000732	 0.221374	
22	 -0.009033	 -0.007812	 -0.145038	
23	 -0.005127	 0.002686	 0.083969	
24	 -0.001465	 0.010254	 -0.061069	
25	 -0.015625	 -0.019043	 -0.038168	
26	 0.006592	 0.001709	 -0.198473	
27	 0.003418	 0.001221	 0.022901	
28	 -0.005859	 -0.005615	 -0.068702	
29	 -0.002441	 -0.006348	 -0.083969	
30	 0.004883	 0.013428	 -0.083969	
31	 -0.006836	 0.003662	 -0.114504	
1126913089	 3381.017822	 0.000000	 0.000000	
34	 -0.001465	 0.000244	 0.030534	
35	 -0.006104	 0.001465	 -0.083969	
36	 -0.001221	 0.002197	 -0.045802	
37	 0.002686	 0.002930	 -0.022901	
38	 0.002441	 0.002930	 0.152672	
39	 -0.002441	 0.003174	 -0.259542	
40	 -0.004639	 -0.003174	 -0.045802	
41	 0.004150	 0.002686	 0.000000	
42	 -0.001709	 -0.001953	 0.022901	
43	 -0.017334	 0.001465	 -0.083969	
44	 0.006104	 0.002930	 -0.068702	
45	 0.001465	 -0.006592	 -0.076336	
46	 0.001953	 -0.002441	 -0.137405	
47	 0.002441	 0.002930	 -0.007634	
48	 0.002930	 0.001953	 -0.015267	
49	 -0.002686	 0.000488	 -0.160305	
50	 0.001953	 -0.000732	 0.053435	
51	 -0.000488	 -0.001465	 -0.145038	
52	 -0.001465	 -0.003662	 0.053435	
53	 0.000488	 -0.003174	 0.015267	
54	 0.000732	 0.001953	 -0.045802	
55	 0.008789	 -0.000244	 -0.007634	
56	 0.003418	 -0.002197	 0.053435	
57	 0.000000	 0.006348	 -0.007634	
58	 -0.002197	 0.007568	 0.091603	
59	 -0.001465	 -0.000977	 0.061069	
60	 -0.002686	 -0.003418	 0.007634	
61	 0.000488	 0.000732	 0.022901	
62	 0.001221	 -0.005859	 0.137405	
63	 0.002930	 0.004883	 0.038168	
64	 0.004883	 -0.001221	 0.061069	
65	 -0.002197	 -0.004395	 -0.106870	
66	 -0.000977	 -0.007812	 0.007634	
67	 -0.005127	 -0.002441	 -0.145038	
68	 -0.002686	 -0.001221	 0.045802	
69	 0.000977	 0.000000	 0.061069	
70	 -0.001953	 0.002686	 -0.015267	
71	 -0.001465	 -0.005371	 0.000000	
72	 -0.000977	 -0.004639	 0.045802	
73	 -0.004150	 -0.005371	 0.022901	
74	 -0.002686	 -0.003174	 -0.061069	
75	 0.003906	 0.001465	 -0.045802	
76	 0.001709	 -0.004395	 0.076336	
77	 -0.004150	 0.004150	 0.000000	
78	 -0.001953	 -0.000977	 -0.053435	
79	 -0.003906	 0.000244	 -0.007634	
80	 -0.007812	 -0.002441	 0.076336	
81	 0.002686	 0.004395	 -0.030534	
82	 -0.001221	 -0.002441	 0.076336	
83	 -0.000977	 0.001709	 0.038168	
84	 -0.001221	 -0.001953	 0.076336	
85	 0.001953	 0.001953	 0.007634	
86	 0.000977	 0.000000	 -0.122137	
87	 -0.001221	 0.000488	 -0.145038	
88	 -0.002686	 -0.003906	 0.160305	
89	 -0.001953	 -0.006348	 -0.091603	
90	 -0.000732	 0.000488	 -0.083969	
91	 -0.000977	 -0.014893	 -0.167939	
92	 0.021729	 0.008545	 0.015267	
93	 0.012695	 -0.015869	 -0.190840	
94	 -0.005127	 -0.001465	 -0.015267	
95	 0.009521	 -0.005859	 -0.091603	
96	 0.008789	 -0.014160	 -0.152672	
97	 0.003174	 -0.014160	 -0.335878	
98	 -0.012939	 -0.000244	 -0.358779	
99	 -0.007568	 -0.006348	 -0.091603	
100	 -0.006836	 -0.009521	 -0.343511	
101	 -0.041504	 0.036377	 1.938931	
102	 0.040527	 -0.010742	 0.396947	
103	 0.007324	 0.004639	 0.175573	
104	 0.008545	 0.001465	 1.312977	
105	 0.000000	 0.001709	 0.755725	
106	 0.012451	 -0.030518	 -0.206107	
107	 0.005127	 0.015869	 -0.763359	
108	 -0.031006	 -0.003906	 0.076336	
109	 -0.002441	 -0.003174	 0.022901	
110	 -0.004639	 0.008301	 -0.061069	
111	 -0.014648	 0.012695	 0.183206	
112	 0.027100	 -0.008057	 0.114504	
113	 0.011230	 0.005371	 -0.030534	
114	 -0.005615	 0.005371	 -0.198473	
115	 -0.003174	 -0.002441	 0.053435	
116	 -0.002686	 0.002197	 0.022901	
117	 0.003174	 0.003174	 -0.076336	
118	 -0.001709	 0.003174	 -0.099237	
119	 0.004150	 0.000488	 0.045802	
120	 0.000488	 0.002686	 -0.022901	
121	 -0.001221	 -0.001953	 0.145038	
122	 -0.004639	 0.004639	 -0.106870	
123	 0.003174	 -0.000732	 -0.030534	
124	 -0.000244	 0.005859	 -0.083969	
125	 0.002930	 -0.001709	 -0.038168	
126	 -0.004883	 -0.000732	 -0.114504	
127	 -0.004395	 0.002197	 -0.053435	
128	 0.004883	 0.000977	 0.015267	
129	 0.000000	 0.006104	 -0.007634	
130	 0.001709	 -0.001465	 -0.038168	
131	 0.000000	 -0.002441	 0.053435	
132	 -0.004150	 -0.000244	 -0.053435	
133	 -0.000977	 -0.000244	 0.045802	
134	 -0.003418	 -0.001953	 -0.061069	
135	 0.003174	 0.003662	 -0.106870	
136	 0.002441	 0.001221	 0.000000	
137	 -0.000244	 0.006348	 0.053435	
138	 -0.003174	 0.000244	 -0.190840	
139	 -0.002686	 0.002686	 0.076336	
140	 0.001221	 0.002197	 -0.068702	
141	 -0.005615	 0.001465	 0.053435	
142	 -0.001221	 -0.002686	 -0.038168	
