0	 -0.001465	 0.004639	 0.998291	 0.000000	 -0.076336	 0.129771	 -0.106870
1	 -0.002441	 -0.004395	 1.005127	 0.000000	 -0.007634	 -0.068702	 0.068702
2	 0.008301	 0.002686	 0.996338	 0.000000	 0.068702	 -0.152672	 -0.129771
3	 0.004639	 0.003174	 0.993408	 0.000000	 0.007634	 0.076336	 -0.007634
4	 0.003418	 -0.002197	 1.003662	 0.000000	 0.015267	 -0.183206	 -0.076336
5	 0.000000	 -0.003418	 0.996826	 0.000000	 -0.213740	 -0.053435	 -0.038168
6	 -0.001465	 -0.000977	 1.005859	 0.000000	 -0.106870	 0.015267	 0.152672
7	 -0.005859	 -0.003662	 1.001709	 0.000000	 0.259542	 -0.061069	 0.068702
8	 -0.002197	 -0.002197	 1.001709	 0.000000	 -0.122137	 -0.015267	 0.145038
9	 0.002930	 -0.001221	 1.004395	 0.000000	 0.053435	 -0.015267	 0.160305
10	 0.000977	 0.000244	 1.001465	 0.000000	 0.015267	 -0.007634	 0.091603
11	 -0.003174	 0.006104	 0.998535	 0.000000	 0.053435	 0.015267	 0.221374
12	 -0.001953	 0.000000	 0.994141	 0.000000	 0.007634	 -0.061069	 0.007634
13	 0.000000	 0.004883	 0.993652	 0.000000	 0.000000	 -0.190840	 0.167939
14	 0.005127	 0.002197	 0.996582	 0.000000	 0.343511	 -0.061069	 -0.068702
15	 -0.002930	 0.000732	 1.001709	 0.000000	 -0.030534	 0.038168	 -0.068702
16	 0.002441	 -0.001953	 1.004639	 0.000000	 0.000000	 0.015267	 0.030534
17	 0.001221	 0.002441	 1.005615	 0.000000	 0.038168	 -0.190840	 -0.175573
18	 -0.002930	 0.000000	 0.992920	 0.000000	 0.137405	 -0.083969	 -0.175573
19	 -0.001221	 -0.001709	 0.998535	 0.000000	 0.076336	 0.053435	 -0.022901
20	 -0.007080	 -0.002197	 1.000244	 0.000000	 -0.068702	 -0.091603	 0.061069
21	 -0.000977	 -0.000488	 0.997070	 0.000000	 0.099237	 0.038168	 0.061069
22	 -0.000488	 -0.007568	 1.005859	 0.000000	 0.083969	 0.099237	 -0.129771
23	 -0.002197	 -0.002686	 0.996826	 0.000000	 -0.053435	 -0.114504	 0.015267
24	 -0.004639	 -0.003174	 0.998779	 0.000000	 0.030534	 -0.061069	 0.000000
25	 -0.003174	 -0.000244	 1.003662	 0.000000	 -0.145038	 0.145038	 0.030534
26	 0.000488	 0.002441	 1.009766	 0.000000	 -0.076336	 0.122137	 -0.045802
27	 -0.003662	 0.002441	 1.008057	 0.000000	 0.099237	 0.183206	 -0.297710
28	 0.000488	 -0.004883	 1.000977	 0.000000	 -0.022901	 -0.007634	 0.022901
29	 0.003662	 0.000000	 1.003174	 0.000000	 -0.244275	 -0.091603	 -0.068702
30	 0.003906	 0.001953	 1.000488	 0.000000	 -0.076336	 0.183206	 -0.167939
31	 0.000244	 -0.003418	 1.008789	 0.000000	 0.114504	 0.007634	 0.030534
32	 -0.001221	 -0.004883	 1.000000	 0.000000	 -0.022901	 -0.114504	 0.061069
33	 0.004883	 0.000000	 1.000000	 0.000000	 -0.175573	 -0.114504	 0.045802
34	 -0.006836	 0.004395	 0.992432	 0.000000	 0.091603	 -0.076336	 -0.099237
35	 -0.002197	 -0.005615	 1.000488	 0.000000	 -0.030534	 0.137405	 -0.083969
36	 0.002930	 0.002197	 0.989014	 0.000000	 0.183206	 0.167939	 -0.099237
37	 -0.004883	 0.000732	 0.996826	 0.000000	 0.076336	 0.137405	 -0.030534
38	 -0.000244	 -0.002686	 0.998779	 0.000000	 0.022901	 -0.030534	 -0.007634
39	 0.002441	 -0.003174	 0.996582	 0.000000	 0.007634	 0.091603	 0.145038
40	 -0.004395	 0.000732	 1.000977	 0.000000	 -0.122137	 0.106870	 -0.061069
41	 0.002441	 -0.005615	 0.997314	 0.000000	 -0.190840	 -0.015267	 -0.114504
42	 0.000977	 0.000977	 1.010254	 0.000000	 -0.351145	 -0.022901	 0.091603
43	 -0.043701	 -0.026855	 0.967041	 0.000000	 -0.221374	 -1.000000	 -1.595420
44	 -0.010010	 0.002686	 0.981445	 0.000000	 -0.320611	 -0.335878	 0.099237
45	 0.008301	 -0.000488	 1.005615	 0.000000	 0.137405	 0.015267	 0.213740
1126913089	 3381.017822	 0.000000	 0.000000	 0.000000	 894582325248.000000	 0.047926	 0.000000
1126913089	 3381.017822	 0.000000	 0.000000	 0.000000	 894582325248.000000	 0.047926	 0.000000
52	 0.112549	 -0.037598	 0.866455	 0.000000	 -3.229008	 5.824428	 13.885496
53	 -0.047852	 -0.081787	 0.990234	 0.000000	 -8.916031	 -2.206107	 4.778626
54	 0.086670	 -0.010498	 0.890137	 0.000000	 1.007634	 -1.641221	 -2.648855
55	 0.071777	 -0.087402	 0.996338	 0.000000	 0.167939	 -2.580153	 -2.312977
56	 0.113037	 0.005615	 1.193848	 0.000000	 4.969466	 -11.557252	 -9.656488
57	 0.041260	 -0.118896	 0.830322	 0.000000	 -1.541985	 -9.778625	 -14.824428
58	 -0.147217	 0.067383	 1.518555	 0.000000	 12.824428	 -4.748092	 -18.656488
59	 0.220703	 -0.023193	 1.070801	 0.000000	 2.778626	 1.122137	 -32.427483
60	 -0.059082	 -0.079834	 1.101318	 0.000000	 4.755725	 1.816794	 -34.450382
61	 -0.183350	 -0.096924	 0.907227	 0.000000	 8.870229	 -1.229008	 -41.000000
62	 -0.203613	 -0.169678	 1.105713	 0.000000	 -11.000000	 -7.435114	 -39.908398
63	 -0.120117	 -0.130371	 1.091553	 0.000000	 9.671756	 1.458015	 -32.526718
64	 0.072998	 0.055664	 1.022461	 0.000000	 -10.641221	 -8.221375	 -36.885498
65	 -0.243652	 0.261719	 1.261719	 0.000000	 6.175572	 8.770992	 -32.076336
66	 -0.040039	 -0.003906	 0.890137	 0.000000	 -5.183206	 -6.137404	 -35.900764
67	 0.012939	 -0.088867	 0.927002	 0.000000	 4.137404	 -2.763359	 -34.381680
68	 0.077393	 -0.101562	 0.886719	 0.000000	 -1.534351	 -5.022901	 -31.564886
69	 -0.089844	 0.121826	 0.980225	 0.000000	 0.244275	 3.557252	 -29.175573
70	 0.190674	 -0.009521	 1.002686	 0.000000	 -3.732824	 -1.152672	 -35.076336
71	 -0.047852	 -0.240723	 0.884277	 0.000000	 -5.809160	 -4.488550	 -44.038166
72	 -0.158203	 0.112305	 1.269531	 0.000000	 8.977099	 -4.580153	 -46.938931
73	 -0.238281	 -0.596436	 0.909180	 0.000000	 -7.274809	 -5.465649	 -57.923664
74	 0.043945	 0.278564	 1.096924	 0.000000	 -8.190840	 4.564886	 -52.183205
75	 -0.251709	 0.147461	 1.099365	 0.000000	 1.832061	 -7.511450	 -50.519085
76	 0.055420	 -0.101074	 0.835938	 0.000000	 -1.587786	 3.618321	 -56.312977
77	 0.063721	 -0.190918	 0.812256	 0.000000	 -7.923664	 6.618320	 -52.312977
78	 -0.163086	 0.065918	 1.333740	 0.000000	 2.022901	 7.687023	 -55.778625
79	 -0.211914	 -0.014648	 1.074951	 0.000000	 -11.587787	 1.053435	 -53.801525
80	 0.051270	 -0.049316	 0.704834	 0.000000	 4.488550	 -3.938931	 -45.488548
81	 -0.159912	 -0.116455	 1.232422	 0.000000	 -0.099237	 14.725191	 -45.374046
82	 -0.091553	 0.062744	 1.174316	 0.000000	 2.725191	 3.954198	 -35.679390
83	 -0.124756	 -0.141602	 1.187988	 0.000000	 -3.778626	 12.580153	 -45.076336
84	 0.003418	 0.239990	 1.043457	 0.000000	 -6.893130	 -8.824428	 -34.580154
85	 0.113037	 0.018311	 0.831299	 0.000000	 -1.488550	 4.465649	 -35.068703
86	 -0.073730	 0.031982	 0.961426	 0.000000	 3.839695	 -3.496183	 -34.618320
87	 -0.095459	 0.005615	 0.938232	 0.000000	 2.015267	 5.656488	 -30.137405
88	 -0.032715	 -0.085205	 0.754639	 0.000000	 -0.358779	 7.977099	 -29.343512
89	 0.059814	 -0.135254	 0.960693	 0.000000	 2.396947	 -1.328244	 -29.458015
90	 0.032471	 0.029541	 0.980225	 0.000000	 -8.923664	 2.580153	 -34.908398
91	 -0.056152	 0.068848	 1.021240	 0.000000	 1.122137	 2.213740	 -32.068703
92	 0.056885	 -0.005127	 0.949951	 0.000000	 5.694656	 -8.946565	 -33.427483
