0	 0.001709	 0.001709	 0.993652	 0.000075	 -0.007634	 -0.030534	 0.022901
1	 -0.006592	 -0.006592	 1.000244	 0.000145	 0.007634	 -0.015267	 0.076336
2	 0.001709	 0.001709	 1.014893	 0.000172	 -0.091603	 0.099237	 -0.229008
3	 0.003174	 0.003174	 0.998535	 0.000176	 -0.099237	 -0.038168	 0.053435
4	 0.000000	 0.000000	 0.998779	 0.000233	 -0.061069	 0.091603	 -0.106870
5	 0.003662	 0.003662	 0.995117	 0.000185	 -0.145038	 -0.076336	 -0.114504
6	 -0.003418	 -0.003418	 1.002441	 0.000179	 0.083969	 0.038168	 -0.076336
7	 -0.000732	 -0.000732	 0.995605	 0.000163	 0.000000	 0.190840	 -0.030534
8	 0.000000	 0.000000	 1.008301	 0.000230	 0.061069	 -0.030534	 0.145038
9	 0.001953	 0.001953	 1.012207	 0.000317	 0.030534	 0.007634	 -0.007634
10	 -0.001465	 -0.001465	 0.993652	 0.000278	 -0.099237	 0.045802	 0.030534
11	 0.004395	 0.004395	 0.994385	 0.000254	 0.114504	 0.091603	 -0.045802
12	 0.001953	 0.001953	 0.996826	 0.000253	 0.000000	 0.000000	 -0.129771
13	 0.003662	 0.003662	 1.005615	 0.000304	 0.061069	 -0.076336	 0.022901
14	 0.004639	 0.004639	 0.999268	 0.000298	 0.000000	 0.206107	 -0.091603
15	 0.001465	 0.001465	 1.000000	 0.000298	 -0.114504	 -0.053435	 -0.099237
16	 0.002686	 0.002686	 1.003418	 0.000298	 -0.068702	 0.099237	 -0.053435
17	 0.005127	 0.005127	 0.997314	 0.000288	 -0.022901	 -0.091603	 -0.076336
18	 -0.000488	 -0.000488	 0.997803	 0.000288	 -0.045802	 0.114504	 0.106870
19	 0.002197	 0.002197	 0.998535	 0.000275	 0.061069	 0.015267	 -0.137405
20	 0.002686	 0.002686	 0.998047	 0.000296	 0.015267	 -0.015267	 0.038168
21	 0.003906	 0.003906	 0.989502	 0.000296	 0.061069	 0.091603	 -0.030534
22	 -0.002197	 -0.002197	 1.003418	 0.000296	 0.022901	 -0.083969	 -0.022901
