0	 -0.000977	 0.003174	 -0.152672	
1	 0.000244	 -0.006592	 -0.213740	
2	 -0.001465	 0.001953	 -0.167939	
3	 0.001221	 0.001953	 -0.137405	
4	 -0.003418	 -0.003662	 -0.061069	
5	 0.004639	 0.000977	 -0.122137	
6	 0.005127	 0.001709	 -0.061069	
7	 -0.001221	 0.001709	 -0.061069	
8	 -0.000488	 -0.002686	 0.053435	
9	 -0.000244	 -0.001709	 -0.053435	
10	 0.001953	 -0.003418	 0.015267	
11	 -0.000732	 -0.001465	 0.000000	
12	 0.001465	 -0.001953	 -0.106870	
13	 0.002197	 -0.001465	 -0.061069	
14	 -0.001709	 0.002441	 -0.083969	
15	 0.000000	 -0.001221	 -0.114504	
16	 -0.000732	 -0.002930	 -0.007634	
17	 -0.001221	 0.000977	 -0.114504	
18	 0.000977	 0.003662	 0.061069	
19	 0.001953	 -0.002197	 -0.068702	
20	 0.001221	 0.004150	 -0.076336	
21	 0.002441	 -0.004150	 0.038168	
22	 0.004395	 0.000000	 -0.030534	
23	 0.003662	 -0.000244	 -0.183206	
24	 0.002197	 0.000000	 0.015267	
25	 -0.004395	 -0.000244	 -0.068702	
26	 -0.001465	 0.002686	 -0.045802	
27	 0.000244	 0.001709	 -0.030534	
28	 0.007080	 0.000732	 -0.145038	
29	 0.000488	 0.000488	 -0.152672	
30	 0.003418	 -0.002197	 -0.045802	
31	 -0.002441	 -0.002441	 -0.091603	
32	 0.000488	 0.001221	 -0.091603	
33	 -0.000244	 0.003662	 -0.068702	
34	 -0.001221	 0.000732	 -0.045802	
35	 -0.001221	 0.000488	 -0.053435	
36	 -0.000977	 -0.002930	 -0.022901	
37	 -0.001953	 0.003662	 0.000000	
1126913089	 3381.017822	 0.000000	 0.000000	
40	 -0.000977	 -0.001221	 -0.068702	
41	 -0.001953	 -0.003906	 0.076336	
42	 0.000732	 0.000732	 -0.106870	
43	 -0.003662	 -0.001465	 -0.015267	
44	 0.002930	 -0.002441	 -0.022901	
45	 0.001953	 0.002197	 -0.122137	
46	 -0.005371	 -0.000977	 0.007634	
47	 0.000244	 -0.000977	 -0.091603	
48	 -0.004639	 0.003418	 0.099237	
49	 0.004395	 -0.002686	 -0.152672	
50	 -0.002930	 -0.003662	 0.114504	
51	 0.002930	 -0.002441	 -0.183206	
52	 -0.006836	 -0.001709	 -0.076336	
53	 -0.000488	 -0.002686	 0.068702	
54	 -0.002930	 -0.000244	 -0.175573	
55	 -0.003174	 -0.001709	 0.000000	
56	 0.003174	 -0.002441	 -0.091603	
57	 -0.004639	 0.002197	 -0.129771	
58	 -0.000977	 0.000488	 -0.114504	
59	 0.000488	 0.002441	 0.007634	
60	 0.003418	 0.003906	 0.038168	
61	 -0.002441	 0.001465	 -0.068702	
62	 -0.003662	 0.003174	 0.038168	
63	 0.002197	 -0.003174	 -0.122137	
64	 -0.001221	 -0.003662	 -0.045802	
65	 -0.004150	 0.001221	 -0.022901	
66	 0.000244	 0.000488	 -0.145038	
67	 0.003418	 0.000000	 0.045802	
68	 -0.001953	 0.005127	 0.053435	
69	 0.001221	 -0.001953	 0.007634	
70	 0.001953	 0.002441	 0.022901	
71	 -0.000244	 0.001709	 -0.129771	
